public.agent_actions,19
public.agent_traces,0
public.ai_generated_assets,0
public.ai_tasks,0
public.certifications,10
public.customer_service_conversations,729
public.customer_service_messages,2074
public.entity_field_values,0
public.field_configs,0
public.generations,2
public.group_permissions,106
public.groups,15
public.keywords,56
public.knowledge_chunks,69
public.knowledge_documents,71
public.knowledge_parse_tasks,0
public.listing_channels,13
public.operation_logs,1540
public.permission_routes,12
public.permissions,19
public.product_business,21
public.product_categories,15
public.product_certifications,37
public.product_content,21
public.product_drafts,163
public.product_keywords,65
public.product_listing_channels,212
public.product_media,0
public.product_prompts,0
public.product_qa,39
public.product_qa_negative,0
public.product_sales_regions,50
public.product_specs,21
public.products,21
public.qa_answers,0
public.qa_tag_relations,0
public.qa_tags,0
public.routes,12
public.sales_regions,5
public.system_config,7
public.user_groups,9
public.users,11
